id,url,title,img_url,type,country,synopsis,director,alsoknownas,episodes,score,ranked,popularity,watchers,aired,duration,genres,tags,mainrole,supportrole
12491,https://mydramalist.com/12491-should-my-tears-show,Should My Tears Show (1999),https://i.mydramalist.com/vodNgc.jpg?v=1, Drama, South Korea ,- , Kim Sa Hyun ,"  Tear Drop ,   Holding My Tears ,   No More Tears ,   Nunmuli Boilkkabwa  ", 16, 8.7 (scored by 4 users), #31117, #99999, 26," Jul  7, 1999 - Aug 26, 1999",,Drama,,"Kim Ji Ho,Kim Tae Woo,","Seol Soo Jin,Sung Hyun Ah,Lee Ah Hyun,Park Geun Hyung,"
721625,https://mydramalist.com/721625-benton,Benton (2019),https://i.mydramalist.com/vbvX2_4c.jpg?v=1, Drama, South Korea ,A relationship which makes you lose yourself. Is this what it’s like to date? Are you meeting someone you can be yourself with? Can Han Hee meet the man of her dreams? Who is Han Hee’s destined love?   ,,    , 3, 8.7 (scored by 4 users), #31125, #99999, 11," Mar  8, 2019 - Mar 29, 2019", 6 min.,"Romance,Youth,Drama","ShortLengthSeries,FastPacedRomance,Miniseries,Beauty","Song Han Hee,","Lee Jung Woo,"
28074,https://mydramalist.com/28074-all-the-love-in-the-world-season-2,All the Love in the World: Season 2 (2017),https://i.mydramalist.com/pnv4Ec.jpg?v=1, Drama, South Korea ,"'All love in the world' is a realistic yet fresh and comic depiction of the romance of various young couples nowadays. The webdrama is divided in three seasons, each one is focused on one couple with their own problems. The second season unfolds the story of an office couple whose relationship looks more like a thriller rather than a romance. ",,  Sesangui Modeun Yeonae  , 5, 8.7 (scored by 5 users), #31173, #99999, 107," Aug 30, 2017 - 2017", 12 min.,"Romance,Life","Miniseries,WebSeries","Yun  Joon Suk,Sol Bin,",
26490,https://mydramalist.com/26490-smashing-on-your-back,Smashing on Your Back (2017),https://i.mydramalist.com/dR8ddc.jpg?v=1, Drama, South Korea ,"A sitcom about a family that’s struggling to survive, living with the in-laws, and dreaming of getting back up on their feet. "," Lee Kwang Jae,  Kim Jung Shik ","  Shut Up and Smash ,  Neoui Deungjjage Seumaeshing ,  Neoui Deungjjake Seumaesing  ", 50, 8.7 (scored by 6 users), #31379, #99999, 207," Dec  4, 2017 - Mar  1, 2018", 30 min.,"Family,Sitcom",,"Park Young Gyu,Kwon Oh Jung,Park Hae Mi,","Hwang Woo Seul Hye,Uhm Hyun Kyung,Lee Hyun Jin,"
12398,https://mydramalist.com/12398-love-in-your-bosom,Love in Your Bosom (1994),https://i.mydramalist.com/onmENc.jpg?v=1, Drama, South Korea ,- , Lee Jin Suk ,"  I Love You in My Arms ,   Bringing You Love ,   Sarangeul Geudae Pumane ,    ", 16, 8.6 (scored by 3 users), #31464, #99999, 35," Jun  6, 1994 - Jul 26, 1994", 60 min.,Romance,,"Shin Ae Ra,Cha In Pyo,Lee Seung Yeon,","Kyung In Sun,Lee Jin Woo,Kwak Jin Young,"
5344,https://mydramalist.com/5344-han-river-ballad,Han River Ballad (2004),https://i.mydramalist.com/mOj30c.jpg?v=1, Drama, South Korea ,"MBC TV's weekend drama, ""Song of the Han River"" is a story of life and love involving a vibrant middle-aged woman, her two daughters, a niece, a nephew, and a cast of other characters surrounding them. The woman, named Kim Yeong Hui, is a widow who sells fish to support her family. Through their often turbulent lives, we are able to experience the difficulties of a not uncommon family and the persistence of the love its members have for one another. ""Song of the Han River"" is a warm but enervating story of ordinary people dealing with the normal difficulties of life.  To bring about a sort of renaissance in MBC's weekend drama offerings, ""Song of the Han River"" ambitiously reunited the team of Kim Jeong Su and Choi Jong Su from the popular MBC drama ""You and I"" for the first time in 6 years. Planning and preparations for this new presentation were undertaken from May 2004, and the target audience ranged from those in their early 30s to those in their 50s.  ", Choi Jong Soo ,"   Ode to the Han River ,   The Ballad of Han River ,   A Song of Han River   ", 51, 8.6 (scored by 5 users), #31573, #99999, 63," Oct  2, 2004 - Mar 27, 2005", 60 min.,"Romance,Life,Family",,"Kim Hye Soo,Go Doo Shim,Kim Suk Hoon,Choi Min Soo,","Kim Gyu Ri,Kim Hye Ok,"
2970,https://mydramalist.com/2970-eyes-of-dawn,Eyes Of Dawn (1991),https://i.mydramalist.com/9oQDYc.jpg?v=1, Drama, South Korea ,"Eyes of Dawn is the story of three young Koreans caught in the maelstrom of the nation's modern history. Spanning from the colonial period to the Korean War, the series brought to attention such issues as Japanese war crimes (especially the existence of 'comfort women') and the tragedies wrought by Korea's ideological divisions.  ~~ Based on a bestseller novel by Kim Seong Jong.   ", Kim Jong Hak ,"  Yeomyoungeui Noondongja ,  黎明의 눈동자  ", 36, 8.6 (scored by 52 users), #31740, #10820, 323," Oct  7, 1991 - Feb  6, 1992", 48 min.,"Action,Historical,Romance","ComfortWomen,SexualAbuse,JapaneseColonialRule,SecondaryCouple,Soldier,ForbiddenLove,Torture,Spy,Pre-produced,Tragedy","Park Sang Won,Chae Shi Ra,Choi Jae Sung,","Park Geun Hyung,Choi Bool Am,Lee Jung Gil,"
47017,https://mydramalist.com/47017-fantasy-timing,Fantasy Timing (2019),https://i.mydramalist.com/23jVkc.jpg?v=1, Drama, South Korea , ,,  Hwansangui Timing  , 16, 8.5 (scored by 3 users), #31904, #99999, 45," Sep  6, 2019 - Jan 30, 2020", 60 min.,"Life,Family",,"Lee Hoon,Brian Joo,Kang Se Jung,","Heo Jin,Choi Min,Han Tae Il,"
3511,https://mydramalist.com/3511-tree-with-deep-roots,Tree With Deep Roots  (1983),https://i.mydramalist.com/GP0J5c.jpg?v=1, Drama, South Korea ,"The second installment in the 500 Years of Joseon Dynasty series covers the first half of the 15th Century, during the reign of King Sejong.  ", Lee Byung Hoon ,"  Ppurigipeun Namu ,  500 Years of Sejong: Tree with deep Roots  ", 29, 8.5 (scored by 8 users), #32006, #99999, 173," Jul  8, 1983 - Dec 12, 1983", 1 hr. 20 min.,"Historical,Drama","KingMaleLead,HistoricalFigure,HistoricalFiction,SejongTheGreat,Royalty,JoseonDynasty","Kim Young Ae,Han In Soo,Park Kyu Chae,","Jung Wook,Song Ki Yoon,Lee Jung Gil,"
5402,https://mydramalist.com/5402-three-guys-and-three-girls,Three Guys and Three Girls (1996),https://i.mydramalist.com/GJDblc.jpg?v=1, Drama, South Korea ,"""Guys and Girls"" is the first youth sitcom in Korea. Three guys -- Shin Dong Yeop, Song Seung Hun and Hong Kyung In; and three girls -- Lee Ui Jung, Woo Hee Jin and Lee Jae Nee, live in the same university lodging house. Comedic adventures ensue as the group of six explores friendship and love. Lee Ui Jung, with her quirky hairstyle, is the star of the show as she leads the audience through her relationship with Song Seung Hun’s character.  "," Yoo Woon Hyuk,  Kwon Ik Joon ","  Guys and Girls ,  Guys & Girls ,  Three Men, Three Women ,  Namjaset Yeojaset ,  Namja Set Yeoja Set ,  남자 셋 여자 셋  ", 617, 8.4 (scored by 2 users), #32432, #99999, 135," Oct 21, 1996 - May 28, 1999", 35 min.,"Comedy,Romance",,"Song Seung Heon,","Lee Eui Jung,Kwon Hae Hyo,Woo Hee Jin,Hong Seok Cheon,Hong Kyung In,"
1505,https://mydramalist.com/1505-our-happy-ending,Our Happy Ending (2008),https://i.mydramalist.com/aVXZ0c.jpg?v=1, Drama, South Korea ,The drama is about the discords and meanings of a family seen though the eyes of a child. , Noh Do Cheol ,  Our Happy Things  , 2, 8.3 (scored by 4 users), #32614, #99999, 118," May  7, 2008 - May  8, 2008", 1 hr. 5 min.,Family,Miniseries,"Nam Ji Hyun,Park Sang Myun,Do Ji Won,","Park Soo Jin,Gong Ki Tak,Jo Shi Nae,"
8998,https://mydramalist.com/8998-son-of-the-wind,Son of the Wind (1995),https://i.mydramalist.com/jQVXzc.jpg?v=1, Drama, South Korea ,"This is a saga of the character and reality, taking place in the '70s and '80s surrounding two families torn in hatred and conflict based on political differences. The main ingredient is the bittersweet love of two archrivals' offsprings who fall desperately in love. San, separated from his siblings, is adopted by a lawmaker Moo Hyeok. He faces difficulties in adjusting himself in the family due to the generally degrading atmosphere in his adoptive family as well as his constant longing for his own siblings. But then he meets his love of life, Yeon Hee, and finds a light at the end of the tunnel. Unfortunately, Yeon Hee marries Moo Hyeok's eldest Son, Yoo Sung, to rebuild her family fortune after the father loses in the election.",,  Baramui Adeul  , 20, 8.3 (scored by 4 users), #32734, #99999, 73," Aug 30, 1995 - Nov  2, 1995", 60 min.,Drama,,"Kim Hee Sun,Lee Byung Hun,Son Chang Min,Jung Seung Ho,","Shin Hyun Joon,Kim Yeong Cheol,"
25251,https://mydramalist.com/25251-the-most-beautiful-goodbye-in-the-world,The Most Beautiful Goodbye in the World (1996),https://i.mydramalist.com/Qdkngc.jpg?v=1, Drama, South Korea ,"Ordinary middle-aged woman In-Hee has a husband, a son and a daughter. One day, In-Hee learns that she has a terminal cancer. From that moment her family begins to realize how important she is to their family.  For years, In-Hee suffered from Polyuria (frequent urination) so she asked her husband, who is a doctor, to check her condition, but her husband was indifferent enough to refuse. But now, her husband regrets his past indifference and her daughter, who fell in love with a married man, realizes her mom's existance from the wife of the man who she loves. In-Hee's mother-in-law also regrets her cold behavior to In-Hee.  Since In-Hee's condition cannot be cured all her family can do is provide comfort and let her die peacefully ...", Park Jong ,"  Sesang-e-seo Ga-jang Ah-reum-da-woon Ee-byeol ,   The Most Beautiful Goodbye ,    ", 4, 8.3 (scored by 6 users), #32797, #99999, 66," Dec  2, 1996 - Dec  3, 1996",,"Life,Drama,Family,Melodrama",Miniseries,"Kim Young Ok,Na Moon Hee,Joo Hyun,","Maeng Sang Hoon,Lee Min Young,Kim Dong Joo,"
12665,https://mydramalist.com/12665-ring-ring,Ring Ring (2002),https://i.mydramalist.com/Wnro5c.jpg?v=1, Drama, South Korea ,A young girl dreams of becoming a singer. ,,  Ling Ling  , 2, 8.3 (scored by 8 users), #32822, #99999, 48," Aug 11, 2002 - Aug 12, 2002",,Music,"Dream,Miniseries","Lee Dong Gun,","Lee Da Hae,Kim Hyung Ja,Ha Yoo Mi,Jung Tae Woo,"
791,https://mydramalist.com/791-comrades,Comrades (2010),https://i.mydramalist.com/9O88bc.jpg?v=1, Drama, South Korea ,"This drama commemorates the soldiers who gave their lives in the Korean War, fought between North and South Korea between 1950 and 1953, and is designed to remind people that the heavy cost of human lives far outweigh any national glory. Lee Hyun Joong is a South Korean squad commander and war veteran who is dedicated to protecting the lives of the soldiers serving under him, despite his jaded outlook. His chance meeting with Lee Tae Ran on the battlefield stirs memories of the past, but she is now a lieutenant of the North Korean army."," Song Hyun Wook,  Kim Sang Hwi ","  Jeonwoo ,  Legend of the Patriots ,  Jeonu  ", 20, 8.3 (scored by 239 users), #32849, #5344," 1,141"," Jun 19, 2010 - Aug 22, 2010", 55 min.,"Military,Historical,Drama,War","HistoricalFiction,1950s,KoreanWar","Choi Soo Jong,Lee Tae Ran,Lee Deok Hwa,","Jung Tae Woo,Lee Ju Seok,Ryu Sang Wook,"
15909,https://mydramalist.com/15909-human-theatre-2010,Human Theatre 2010 (2010),https://i.mydramalist.com/3rL2vc.jpg?v=1, Drama, South Korea ,"Throughout a series of events, Park Jung Min has to make decisions that will affect the course of his life. ",,"  Insaenggeukjang 2010 ,   Life Theatre 2010 ,    ", 6, 8.2 (scored by 6 users), #33198, #99999, 40," Jan 21, 2010 - Feb 25, 2010", 50 min.,"Comedy,Drama,Documentary",Miniseries,"Park Jung Min,",
59475,https://mydramalist.com/59475-crash-insignificant-reunion,Crash! Insignificant Reunion (2020),https://i.mydramalist.com/XgJNqc.jpg?v=1, Drama, South Korea ,"""The crazy reunion of friends who haven't seen each other for ten years"". Ten years later, a crazy reunion of petty neighbors took place, where we learn how our crazy boys have changed. ",,"  우하동 ,  Crash! Insignificant Roommates Reunion  ", 4, 8.2 (scored by 82 users), #33232, #9941, 384," Apr 17, 2020 - May  8, 2020", 14 min.,"Friendship,Comedy,Youth","ShortLengthSeries,Miniseries,WebSeries","Y,Lee Jang Joon,Choi Bo Min,Hong Joo Chan,Kim Dong Hyun,Kim Ji Beom,",
692557,https://mydramalist.com/692557-short-paper-season-1-side-story,Short Paper Season 1: Side Story (2018),https://i.mydramalist.com/0l5m6_4c.jpg?v=1, Drama, South Korea , ,,"  Short Paper - Ga Hee's Episodes Side Story ,  Short Paper - Ga Hee's Side - Side Story ,  Jjalbeundaebon Sijeun 1 Seobeu Seutori ,  Jjalbeundaebon Ga Hui Pyeon Seobeu Seutori ,  짧은대본 가희 편 서브스토리 ,  짧은대본 '가희' 편 서브스토리  ", 3, 8.2 (scored by 4 users), #33303, #99999, 17," Jul 20, 2018 - Jan 31, 2020", 4 min.,"Romance,Youth","Miniseries,WebSeries,CollegeLife",,
3230,https://mydramalist.com/3230-byul-soon-geom-3,Byul Soon Geom 3 (2010),https://i.mydramalist.com/GQ1Zgc.jpg?v=1, Drama, South Korea ,"Shin Jung Hoo leads a new generation of criminal investigators that use forensic procedures and scientific methods to solve mysterious crimes, with a new focus on criminal psychology and profiling: Cha Gun Woo, a profiling expert who uses his good looks and natural charm to appeal to females and elicit testimony, the rookie investigator Seo Yeon Doo, veteran Choi Do Gon, and coroner Park Choong Ok.  "," Park Soo Cheol,  Lee Seung Young,  Kim Mi Sook ","  Chosun Police 3 ,  Korean Traditional Scientific Investigators Season 3 ,  Byul Soon Keom Season 3  ", 20, 8.2 (scored by 14 users), #33313, #99999, 182," Sep  4, 2010 - Nov 13, 2010", 60 min.,"Historical,Mystery","DetectiveFiction,HistoricalFiction,JoseonDynasty,Investigation","Jung Ho Bin,Min Ji Ah,Oh Min Suk,","Choi Soo Rin,Lee Doo Il,Sung Ji Ru,"
11802,https://mydramalist.com/11802-store-struck-by-lightning-2,Thunder Store 2 (2014),https://i.mydramalist.com/YAL5ec.jpg?v=1, Drama, South Korea ,"This new season will tell the story about how the children using the powers of lightning, protect the mysterious future energy and fight the villains. ",,"  Thunder Store Season 2 ,  Store Struck By Lightning 2 ,  Store Struck By Lightning Season 2 ,  Thunderstruck Stationery 2 ,  The Stationery Store That Hit the Thunderstruck 2 ,  Byurakmateun Moonbanggoo 2 ,  Byeorakmajeun Munbanggu Sijeun 2 ,  Byeorak Majeun Munbanggu 2 ,  벼락맞은   ", 12, 8.2 (scored by 10 users), #33331, #99999, 173," Jul 31, 2014 - Oct 23, 2014", 39 min.,"Friendship,Mystery,Youth,Fantasy","SpecialPower,Investigation","Jung Da Bin,Kang Han Byul,Roh Jeong Eui,Yoo Jun,Yang Han Yeol,","Oh Kyung Soo,"
5439,https://mydramalist.com/5439-soonpoong-clinic,Soonpoong Clinic (1998),https://i.mydramalist.com/Mje7yc.jpg?v=1, Drama, South Korea ,"This daily sitcom revolves around the quirky family who owns the Soonpoong Clinic, an obstetrics and gynecology hospital; the father, a gynecologist who is afraid of performing surgery, his wife, who has to take care of all the chores as well as the whole family, and the four very different daughters. "," Kim Jin Young,  Kim Byung Wook ",    , 682, 8.2 (scored by 14 users), #33502, #99999, 113," Mar  2, 1998 - Dec  1, 2000",,"Comedy,Sitcom",,"Sun Woo Yong Nyeo,Park Mi Sun,Lee Tae Ran,Kim So Yeon,Song Hye Kyo,Oh Ji Myung,",
5864,https://mydramalist.com/5864-miracle,Miracle (2006),https://i.mydramalist.com/MdKzgc.jpg?v=1, Drama, South Korea ,"Discovering that he is in the final stages of lung cancer, Jang Young Chul reassesses his life and begins to understand the meaning of family, love and work. This drama examines the origins and reality of the constant conflict between husband and wife, and parent and child. ",,    , 4, 8.2 (scored by 4 users), #33509, #99999, 71," Dec  9, 2006 - Dec 17, 2006", 60 min.,Family,"Miniseries,TerminalIllness","Jang Yong,Park Won Sook,","Hyun Suk,Jung Gi Sung,Sa Kang,Yoo Jung Suk ,"
11804,https://mydramalist.com/11804-oh-my-god-2-2012,Oh My God 2 (2012),https://i.mydramalist.com/JjPLpc.jpg?v=1, Drama, South Korea ,"Just like the first season, second season of the sitcom still based on the lives of married couples but with some different characters. ",,"  Oh Ma-igat Sijeun 2 ,   오 마이갓x2 ,   Oh My God x2 ,    ", 26, 8.2 (scored by 3 users), #33518, #99999, 81," Feb  6, 2012 - Aug 14, 2012",,"Romance,Family,Sitcom",,"Lee Byung Joon,Song Chae Hwan,Kang Tae Sung,Ha Joo Hee,","Seo Woo Jin,Lee Eung Kyung,"
12701,https://mydramalist.com/12701-golden-wagon,Golden Wagon (2002),https://i.mydramalist.com/XOmkJ_4c.jpg?v=1, Drama, South Korea , , Lee Hyung Sun ,"  Golden Carriage ,    ", 201, 8.2 (scored by 3 users), #33519, #99999, 26," Jul  1, 2002 - Mar  1, 2003",,Family,,"Im Ji Eun,Uhm Ji Won,Lee In Hye,Lee Joo Hyun,","Yeo Woon Kye,Geum Bo Ra,"
12803,https://mydramalist.com/12803-if-you-only-knew,If You Only Knew (2004),https://i.mydramalist.com/d2ARAc.jpg?v=1, Drama, South Korea ,"Follows a group of twenty-somethings in their pursuit of education, honest work and love.   "," Kim Hyoung Seok,  Jun Chang Geun ","  You'll Find Out ,   You Will Know ,   You're Gonna Know ,    ", 19, 8.2 (scored by 3 users), #33520, #99999, 78," Jun  6, 2004 - Oct 31, 2004",,"Comedy,Romance",,"Cha Soo Yeon,Oh Yoon Ah,Ji Hyun Woo,","Kang Ji Hwan,Jung Kyung Ho,Lee Soo Kyung,"
